symbol,session_date,decision,reason_codes,timeframe_min,session_open_minute,session_close_minute,expected_bars_nominal,expected_bars_effective,observed_bars,missing_bars_nominal,missing_bars_effective,missing_pct_nominal,missing_pct_effective,gap_events,duplicate_timestamp_count,non_monotonic_count,nan_ohlcv_count,invalid_ohlc_count,zero_volume_day,total_volume,short_session_inferred,observed_span_ratio,observed_span_coverage,ib_missing,volume_spike_count,bad_tick_count,halt_proxy_count,max_abs_ret_1bar,max_dynamic_bad_tick_threshold,dqs_base,dqs_gap_penalty,dqs_ib_penalty,dqs_volume_penalty,dqs_final,cadence_day_min,cadence_day_stable,cadence_day_delta_count,cadence_day_cv,expected_bars_reference,missing_bars_reference,missing_pct_reference
SPY,2024-01-09,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,379635446.20231515,False,1.0,1.0,False,0,0,0,0.002451023893049964,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-10,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375651497.9638753,False,1.0,1.0,False,0,0,0,0.002289214696080566,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
SPY,2024-01-11,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,374885095.1883099,False,1.0,1.0,False,0,0,0,0.002447624983197505,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-02,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,376837145.22445214,False,1.0,1.0,False,0,0,0,0.0020748613729983933,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-03,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375556725.09661436,False,1.0,1.0,False,0,0,0,0.0021984377550123835,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-04,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,373823239.6282623,False,1.0,1.0,False,0,0,0,0.0028989035604432,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-05,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,376709963.6805837,False,1.0,1.0,False,0,0,0,0.0026154506579458836,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-08,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,375360859.74507624,False,1.0,1.0,False,0,0,0,0.0024979130848425957,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-09,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,374398486.1394603,False,1.0,1.0,False,0,0,0,0.0023381263448618572,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-10,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,379941601.765294,False,1.0,1.0,False,0,0,0,0.002725824629229434,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
TLT,2024-01-11,ACCEPT,,1,570,945,376,376,376,0,0,0.0,0.0,0,0,0,0,0,False,373177098.7571845,False,1.0,1.0,False,0,0,0,0.0023401588550482355,0.1,1.0,0.0,0.0,0.0,1.0,1,True,375,0.0,376,0,0.0
